start_date,end_date,friendly_date,duration,room_number
2024-10-17 15:00:00,2024-10-17 17:30:00,"Oct. 17, 3:00 - 5:30PM",150.0,106
2024-10-17 12:00:00,2024-10-17 14:00:00,"Oct. 17, 12:00 - 2:00PM",120.0,010
2024-10-17 13:45:00,2024-10-17 13:55:00,"Oct. 17, 1:45 - 1:55PM",10.0,009
2024-10-17 09:15:00,2024-10-17 12:15:00,"Oct. 17, 9:15AM - 12:15PM",180.0,008
2024-10-17 15:30:00,2024-10-17 15:40:00,"Oct. 17, 3:30 - 3:40PM",10.0,109
2024-10-17 19:10:00,2024-10-17 20:25:00,"Oct. 17, 7:10 - 8:25PM",75.0,324
2024-10-17 07:00:00,2024-10-17 07:10:00,"Oct. 17, 7:00 - 7:10AM",10.0,007
2024-10-17 12:00:00,2024-10-17 14:00:00,"Oct. 17, 12:00 - 2:00PM",120.0,006
2024-10-17 19:00:00,2024-10-17 23:00:00,"Oct. 17, 7:00 - 11:00PM",240.0,011
2024-10-17 10:00:00,2024-10-17 11:00:00,"Oct. 17, 10:00 - 11:00AM",60.0,216
2024-10-17 15:00:00,2024-10-17 19:00:00,"Oct. 17, 3:00 - 7:00PM",240.0,005
2024-10-17 10:15:00,2024-10-17 12:15:00,"Oct. 17, 10:15AM - 12:15PM",120.0,105
2024-10-17 12:45:00,2024-10-17 14:15:00,"Oct. 17, 12:45 - 2:15PM",90.0,033
2024-10-17 17:30:00,2024-10-17 17:40:00,"Oct. 17, 5:30 - 5:40PM",10.0,210
2024-10-17 11:00:00,2024-10-17 11:10:00,"Oct. 17, 11:00 - 11:10AM",10.0,108
2024-10-17 13:00:00,2024-10-17 17:00:00,"Oct. 17, 1:00 - 5:00PM",240.0,234
2024-10-17 13:00:00,2024-10-17 13:10:00,"Oct. 17, 1:00 - 1:10PM",10.0,326
2024-10-17 15:50:00,2024-10-17 17:50:00,"Oct. 17, 3:50 - 5:50PM",120.0,009
2024-10-17 20:00:00,2024-10-18 00:00:00,"Oct. 17, 8:00 - Oct. 18, 12:00AM",240.0,209
2024-10-17 12:45:00,2024-10-17 13:45:00,"Oct. 17, 12:45 - 1:45PM",60.0,008
2024-10-17 12:00:00,2024-10-17 12:10:00,"Oct. 17, 12:00 - 12:10PM",10.0,109
2024-10-17 12:00:00,2024-10-17 13:30:00,"Oct. 17, 12:00 - 1:30PM",90.0,007
2024-10-17 18:30:00,2024-10-17 22:30:00,"Oct. 17, 6:30 - 10:30PM",240.0,107
2024-10-17 19:30:00,2024-10-17 21:00:00,"Oct. 17, 7:30 - 9:00PM",90.0,108
2024-10-17 15:40:00,2024-10-17 15:50:00,"Oct. 17, 3:40 - 3:50PM",10.0,006
2024-10-17 10:15:00,2024-10-17 12:00:00,"Oct. 17, 10:15AM - 12:00PM",105.0,107
2024-10-17 10:25:00,2024-10-17 11:25:00,"Oct. 17, 10:25 - 11:25AM",60.0,010
2024-10-17 19:40:00,2024-10-17 23:40:00,"Oct. 17, 7:40 - 11:40PM",240.0,007
2024-10-17 16:00:00,2024-10-17 19:00:00,"Oct. 17, 4:00 - 7:00PM",180.0,004
2024-10-17 20:00:00,2024-10-17 20:10:00,"Oct. 17, 8:00 - 8:10PM",10.0,005
2024-10-17 09:00:00,2024-10-17 12:00:00,"Oct. 17, 9:00AM - 12:00PM",180.0,011
2024-10-17 10:00:00,2024-10-17 10:10:00,"Oct. 17, 10:00 - 10:10AM",10.0,324
2024-10-17 10:30:00,2024-10-17 12:30:00,"Oct. 17, 10:30AM - 12:30PM",120.0,034
2024-10-17 09:45:00,2024-10-17 09:55:00,"Oct. 17, 9:45 - 9:55AM",10.0,109
2024-10-17 11:00:00,2024-10-17 12:45:00,"Oct. 17, 11:00AM - 12:45PM",105.0,033
2024-10-17 17:30:00,2024-10-17 19:30:00,"Oct. 17, 5:30 - 7:30PM",120.0,104
2024-10-17 12:00:00,2024-10-17 14:00:00,"Oct. 17, 12:00 - 2:00PM",120.0,324
2024-10-17 08:30:00,2024-10-17 09:30:00,"Oct. 17, 8:30 - 9:30AM",60.0,326
2024-10-17 07:00:00,2024-10-17 08:30:00,"Oct. 17, 7:00 - 8:30AM",90.0,104
2024-10-17 21:00:00,2024-10-18 01:00:00,"Oct. 17, 9:00 - Oct. 18, 1:00AM",240.0,013
2024-10-17 14:15:00,2024-10-17 15:45:00,"Oct. 17, 2:15 - 3:45PM",90.0,010
2024-10-17 16:00:00,2024-10-17 17:00:00,"Oct. 17, 4:00 - 5:00PM",60.0,012
2024-10-17 10:00:00,2024-10-17 12:00:00,"Oct. 17, 10:00AM - 12:00PM",120.0,326
2024-10-17 09:30:00,2024-10-17 10:15:00,"Oct. 17, 9:30 - 10:15AM",45.0,012
2024-10-17 08:45:00,2024-10-17 09:45:00,"Oct. 17, 8:45 - 9:45AM",60.0,009
2024-10-17 13:00:00,2024-10-17 13:10:00,"Oct. 17, 1:00 - 1:10PM",10.0,304
2024-10-17 17:00:00,2024-10-17 21:00:00,"Oct. 17, 5:00 - 9:00PM",240.0,304
2024-10-17 20:45:00,2024-10-17 20:55:00,"Oct. 17, 8:45 - 8:55PM",10.0,032
2024-10-17 08:00:00,2024-10-17 08:10:00,"Oct. 17, 8:00 - 8:10AM",10.0,013
2024-10-17 17:00:00,2024-10-17 20:30:00,"Oct. 17, 5:00 - 8:30PM",210.0,032
2024-10-17 07:50:00,2024-10-17 10:00:00,"Oct. 17, 7:50 - 10:00AM",130.0,005
2024-10-17 13:00:00,2024-10-17 14:00:00,"Oct. 17, 1:00 - 2:00PM",60.0,004
2024-10-17 10:00:00,2024-10-17 10:10:00,"Oct. 17, 10:00 - 10:10AM",10.0,303
2024-10-17 21:00:00,2024-10-18 01:00:00,"Oct. 17, 9:00 - Oct. 18, 1:00AM",240.0,108
2024-10-17 19:00:00,2024-10-17 23:00:00,"Oct. 17, 7:00 - 11:00PM",240.0,326
2024-10-17 10:00:00,2024-10-17 12:00:00,"Oct. 17, 10:00AM - 12:00PM",120.0,007
2024-10-17 07:30:00,2024-10-17 11:30:00,"Oct. 17, 7:30 - 11:30AM",240.0,325
2024-10-17 10:15:00,2024-10-17 12:00:00,"Oct. 17, 10:15AM - 12:00PM",105.0,012
2024-10-17 10:00:00,2024-10-17 12:00:00,"Oct. 17, 10:00AM - 12:00PM",120.0,304
2024-10-17 08:00:00,2024-10-17 10:00:00,"Oct. 17, 8:00 - 10:00AM",120.0,004
2024-10-17 16:00:00,2024-10-17 17:00:00,"Oct. 17, 4:00 - 5:00PM",60.0,032
2024-10-17 12:00:00,2024-10-17 12:10:00,"Oct. 17, 12:00 - 12:10PM",10.0,107
2024-10-17 13:00:00,2024-10-17 13:10:00,"Oct. 17, 1:00 - 1:10PM",10.0,108
2024-10-17 15:00:00,2024-10-17 15:10:00,"Oct. 17, 3:00 - 3:10PM",10.0,107
2024-10-17 10:00:00,2024-10-17 10:10:00,"Oct. 17, 10:00 - 10:10AM",10.0,106
2024-10-17 17:00:00,2024-10-17 17:10:00,"Oct. 17, 5:00 - 5:10PM",10.0,105
2024-10-17 00:27:16,2024-10-17 02:27:16,"Oct. 17, 12:27 - 2:27AM",120.0,107
2024-10-17 00:37:42,2024-10-17 02:37:42,"Oct. 17, 12:37 - 2:37AM",120.0,104
2024-10-17 00:46:44,2024-10-17 02:46:44,"Oct. 17, 12:46 - 2:46AM",120.0,033
2024-10-17 01:08:31,2024-10-17 02:08:31,"Oct. 17, 1:08 - 2:08AM",60.0,210
2024-10-17 01:21:40,2024-10-17 02:21:40,"Oct. 17, 1:21 - 2:21AM",60.0,011
2024-10-17 07:00:00,2024-10-17 07:10:00,"Oct. 17, 7:00 - 7:10AM",10.0,006
2024-10-17 18:00:00,2024-10-17 20:00:00,"Oct. 17, 6:00 - 8:00PM",120.0,209
2024-10-17 07:14:56,2024-10-17 09:14:56,"Oct. 17, 7:14 - 9:14AM",120.0,006
2024-10-17 07:34:30,2024-10-17 07:59:00,"Oct. 17, 7:34 - 7:59AM",25.5,033
2024-10-17 07:34:57,2024-10-17 09:34:57,"Oct. 17, 7:34 - 9:34AM",120.0,106
2024-10-17 07:50:33,2024-10-17 08:29:33,"Oct. 17, 7:50 - 8:29AM",40.0,326
2024-10-17 08:03:35,2024-10-17 10:03:35,"Oct. 17, 8:03 - 10:03AM",120.0,227F
2024-10-17 08:08:23,2024-10-17 10:08:23,"Oct. 17, 8:08 - 10:08AM",120.0,105
2024-10-17 08:17:22,2024-10-17 08:59:00,"Oct. 17, 8:17 - 8:59AM",40.63333333333333,032
2024-10-17 10:00:00,2024-10-17 10:10:00,"Oct. 17, 10:00 - 10:10AM",10.0,013
2024-10-17 08:34:45,2024-10-17 09:59:45,"Oct. 17, 8:34 - 9:59AM",85.0,013
2024-10-17 09:30:00,2024-10-17 10:00:00,"Oct. 17, 9:30 - 10:00AM",30.0,326
2024-10-17 08:43:44,2024-10-17 10:43:44,"Oct. 17, 8:43 - 10:43AM",120.0,104
2024-10-17 08:47:19,2024-10-17 10:29:00,"Oct. 17, 8:47 - 10:29AM",100.68333333333334,034
2024-10-17 08:55:29,2024-10-17 10:14:00,"Oct. 17, 8:55 - 10:14AM",80.51666666666667,107
2024-10-17 17:00:00,2024-10-17 17:10:00,"Oct. 17, 5:00 - 5:10PM",10.0,011
2024-10-17 09:05:17,2024-10-17 09:29:00,"Oct. 17, 9:05 - 9:29AM",25.716666666666665,210
2024-10-17 09:06:01,2024-10-17 09:36:01,"Oct. 17, 9:06 - 9:36AM",30.0,209
2024-10-17 21:00:00,2024-10-17 21:10:00,"Oct. 17, 9:00 - 9:10PM",10.0,033
2024-10-17 09:32:58,2024-10-17 09:59:58,"Oct. 17, 9:32 - 9:59AM",25.0,006
2024-10-17 09:43:05,2024-10-17 09:59:00,"Oct. 17, 9:43 - 9:59AM",15.916666666666666,007
2024-10-17 18:00:00,2024-10-17 18:10:00,"Oct. 17, 6:00 - 6:10PM",10.0,008
2024-10-17 20:00:00,2024-10-17 22:00:00,"Oct. 17, 8:00 - 10:00PM",120.0,104
2024-10-17 09:58:07,2024-10-17 10:59:00,"Oct. 17, 9:58 - 10:59AM",60.88333333333333,108
2024-10-17 10:11:00,2024-10-17 12:00:00,"Oct. 17, 10:11AM - 12:00PM",110.0,109
2024-10-17 10:14:00,2024-10-17 13:44:00,"Oct. 17, 10:14AM - 1:44PM",210.0,009
2024-10-17 10:15:00,2024-10-17 11:45:00,"Oct. 17, 10:15 - 11:45AM",90.0,013
2024-10-17 10:16:12,2024-10-17 10:59:00,"Oct. 17, 10:16 - 10:59AM",40.8,004
2024-10-17 14:00:00,2024-10-17 15:00:00,"Oct. 17, 2:00 - 3:00PM",60.0,013
2024-10-17 10:30:00,2024-10-17 12:00:00,"Oct. 17, 10:30AM - 12:00PM",90.0,324
2024-10-17 19:00:00,2024-10-17 21:00:00,"Oct. 17, 7:00 - 9:00PM",120.0,013
2024-10-17 11:30:00,2024-10-17 12:00:00,"Oct. 17, 11:30AM - 12:00PM",30.0,141
2024-10-17 10:36:36,2024-10-17 10:59:36,"Oct. 17, 10:36 - 10:59AM",25.0,106
2024-10-17 11:00:00,2024-10-17 15:00:00,"Oct. 17, 11:00AM - 3:00PM",240.0,005
2024-10-17 14:15:00,2024-10-17 14:25:00,"Oct. 17, 2:15 - 2:25PM",10.0,104
2024-10-17 12:00:00,2024-10-17 13:00:00,"Oct. 17, 12:00 - 1:00PM",60.0,326
2024-10-17 10:47:26,2024-10-17 10:59:00,"Oct. 17, 10:47 - 10:59AM",10.566666666666666,104
2024-10-17 10:49:54,2024-10-17 11:49:54,"Oct. 17, 10:49 - 11:49AM",60.0,227F
2024-10-17 18:54:00,2024-10-17 20:24:00,"Oct. 17, 6:54 - 8:24PM",90.0,105
2024-10-17 11:20:00,2024-10-17 12:50:00,"Oct. 17, 11:20AM - 12:50PM",90.0,108
2024-10-17 12:00:00,2024-10-17 12:45:00,"Oct. 17, 12:00 - 12:45PM",45.0,011
2024-10-17 11:41:53,2024-10-17 11:59:53,"Oct. 17, 11:41 - 11:59AM",20.0,325
2024-10-17 21:00:00,2024-10-17 22:30:00,"Oct. 17, 9:00 - 10:30PM",90.0,304
2024-10-17 15:00:00,2024-10-17 15:30:00,"Oct. 17, 3:00 - 3:30PM",30.0,009
2024-10-17 12:06:00,2024-10-17 16:06:00,"Oct. 17, 12:06 - 4:06PM",240.0,129
2024-10-17 17:30:00,2024-10-17 19:30:00,"Oct. 17, 5:30 - 7:30PM",120.0,007
2024-10-17 18:00:00,2024-10-17 19:00:00,"Oct. 17, 6:00 - 7:00PM",60.0,108
2024-10-17 12:11:51,2024-10-17 12:59:51,"Oct. 17, 12:11 - 12:59PM",50.0,304
2024-10-17 12:11:55,2024-10-17 14:11:55,"Oct. 17, 12:11 - 2:11PM",120.0,227F
2024-10-17 12:12:05,2024-10-17 14:12:05,"Oct. 17, 12:12 - 2:12PM",120.0,303
2024-10-17 12:15:00,2024-10-17 14:00:00,"Oct. 17, 12:15 - 2:00PM",105.0,013
2024-10-17 12:15:00,2024-10-17 12:25:00,"Oct. 17, 12:15 - 12:25PM",10.0,109
2024-10-17 12:25:33,2024-10-17 12:59:00,"Oct. 17, 12:25 - 12:59PM",35.45,105
2024-10-17 12:30:00,2024-10-17 13:30:00,"Oct. 17, 12:30 - 1:30PM",60.0,109
2024-10-17 21:30:00,2024-10-17 23:30:00,"Oct. 17, 9:30 - 11:30PM",120.0,210
2024-10-17 12:48:36,2024-10-17 12:59:00,"Oct. 17, 12:48 - 12:59PM",10.4,034
2024-10-17 13:12:38,2024-10-17 14:12:38,"Oct. 17, 1:12 - 2:12PM",60.0,326
2024-10-17 17:00:00,2024-10-17 19:00:00,"Oct. 17, 5:00 - 7:00PM",120.0,013
2024-10-17 13:15:13,2024-10-17 15:15:13,"Oct. 17, 1:15 - 3:15PM",120.0,011
2024-10-17 13:21:00,2024-10-17 13:31:00,"Oct. 17, 1:21 - 1:31PM",10.0,304
2024-10-17 17:00:00,2024-10-17 17:10:00,"Oct. 17, 5:00 - 5:10PM",10.0,034
2024-10-17 13:26:02,2024-10-17 14:59:00,"Oct. 17, 1:26 - 2:59PM",90.96666666666667,107
2024-10-17 15:46:00,2024-10-17 17:00:00,"Oct. 17, 3:46 - 5:00PM",75.0,011
2024-10-17 13:30:00,2024-10-17 14:00:00,"Oct. 17, 1:30 - 2:00PM",30.0,108
2024-10-17 13:36:00,2024-10-17 13:46:00,"Oct. 17, 1:36 - 1:46PM",10.0,304
2024-10-17 17:40:00,2024-10-17 17:50:00,"Oct. 17, 5:40 - 5:50PM",10.0,006
2024-10-17 13:52:00,2024-10-17 15:52:00,"Oct. 17, 1:52 - 3:52PM",120.0,304
2024-10-17 15:00:00,2024-10-17 15:10:00,"Oct. 17, 3:00 - 3:10PM",10.0,013
2024-10-17 14:25:58,2024-10-17 16:25:58,"Oct. 17, 2:25 - 4:25PM",120.0,227F
2024-10-17 14:35:06,2024-10-17 16:35:06,"Oct. 17, 2:35 - 4:35PM",120.0,008
2024-10-17 14:35:09,2024-10-17 15:29:00,"Oct. 17, 2:35 - 3:29PM",55.85,104
2024-10-17 14:35:20,2024-10-17 15:35:20,"Oct. 17, 2:35 - 3:35PM",60.0,006
2024-10-17 21:15:00,2024-10-17 21:25:00,"Oct. 17, 9:15 - 9:25PM",10.0,303
2024-10-17 14:40:00,2024-10-17 15:40:00,"Oct. 17, 2:40 - 3:40PM",60.0,303
2024-10-17 17:00:00,2024-10-17 18:00:00,"Oct. 17, 5:00 - 6:00PM",60.0,008
2024-10-17 18:00:00,2024-10-17 18:10:00,"Oct. 17, 6:00 - 6:10PM",10.0,303
2024-10-17 15:46:00,2024-10-17 19:46:00,"Oct. 17, 3:46 - 7:46PM",240.0,109
2024-10-17 17:00:00,2024-10-17 18:00:00,"Oct. 17, 5:00 - 6:00PM",60.0,012
2024-10-17 15:49:00,2024-10-17 17:00:00,"Oct. 17, 3:49 - 5:00PM",70.0,013
2024-10-17 16:00:00,2024-10-17 17:00:00,"Oct. 17, 4:00 - 5:00PM",60.0,006
2024-10-17 16:08:00,2024-10-17 16:18:00,"Oct. 17, 4:08 - 4:18PM",10.0,303
2024-10-17 16:13:00,2024-10-17 20:13:00,"Oct. 17, 4:13 - 8:13PM",240.0,325
2024-10-17 16:43:00,2024-10-17 16:53:00,"Oct. 17, 4:43 - 4:53PM",10.0,303
2024-10-17 19:00:00,2024-10-17 20:00:00,"Oct. 17, 7:00 - 8:00PM",60.0,005
2024-10-17 20:00:00,2024-10-17 20:10:00,"Oct. 17, 8:00 - 8:10PM",10.0,303
2024-10-17 17:00:00,2024-10-17 17:40:00,"Oct. 17, 5:00 - 5:40PM",40.0,006
2024-10-17 17:06:00,2024-10-17 18:00:00,"Oct. 17, 5:06 - 6:00PM",55.0,303
2024-10-17 17:11:06,2024-10-17 18:11:06,"Oct. 17, 5:11 - 6:11PM",60.0,011
2024-10-17 21:30:00,2024-10-18 00:30:00,"Oct. 17, 9:30 - Oct. 18, 12:30AM",180.0,324
2024-10-17 19:00:00,2024-10-17 19:30:00,"Oct. 17, 7:00 - 7:30PM",30.0,108
2024-10-17 17:39:13,2024-10-17 17:59:00,"Oct. 17, 5:39 - 5:59PM",20.783333333333335,106
2024-10-17 17:44:00,2024-10-17 18:44:00,"Oct. 17, 5:44 - 6:44PM",60.0,105
2024-10-17 17:50:00,2024-10-17 19:50:00,"Oct. 17, 5:50 - 7:50PM",120.0,210
2024-10-17 18:00:00,2024-10-17 19:00:00,"Oct. 17, 6:00 - 7:00PM",60.0,006
2024-10-17 18:13:00,2024-10-17 22:13:00,"Oct. 17, 6:13 - 10:13PM",240.0,012
2024-10-17 19:00:00,2024-10-17 20:00:00,"Oct. 17, 7:00 - 8:00PM",60.0,008
2024-10-17 18:15:00,2024-10-17 19:00:00,"Oct. 17, 6:15 - 7:00PM",45.0,008
2024-10-17 18:15:44,2024-10-17 18:45:44,"Oct. 17, 6:15 - 6:45PM",30.0,011
2024-10-17 18:20:00,2024-10-17 20:00:00,"Oct. 17, 6:20 - 8:00PM",100.0,303
2024-10-17 19:50:00,2024-10-17 20:00:00,"Oct. 17, 7:50 - 8:00PM",10.0,210
2024-10-17 18:26:46,2024-10-17 19:09:46,"Oct. 17, 6:26 - 7:09PM",45.0,324
2024-10-17 22:13:00,2024-10-18 00:13:00,"Oct. 17, 10:13 - Oct. 18, 12:13AM",120.0,012
2024-10-17 18:46:18,2024-10-17 18:59:00,"Oct. 17, 6:46 - 6:59PM",10.7,011
2024-10-17 19:30:00,2024-10-17 20:00:00,"Oct. 17, 7:30 - 8:00PM",30.0,104
2024-10-17 20:20:00,2024-10-18 00:20:00,"Oct. 17, 8:20 - Oct. 18, 12:20AM",240.0,325
2024-10-17 20:30:00,2024-10-17 22:30:00,"Oct. 17, 8:30 - 10:30PM",120.0,004
2024-10-17 19:19:30,2024-10-17 20:19:30,"Oct. 17, 7:19 - 8:19PM",60.0,004
2024-10-17 22:00:00,2024-10-18 00:00:00,"Oct. 17, 10:00 - Oct. 18, 12:00AM",120.0,009
2024-10-17 20:09:39,2024-10-17 21:29:39,"Oct. 17, 8:09 - 9:29PM",80.0,210
2024-10-17 20:18:00,2024-10-17 21:59:00,"Oct. 17, 8:18 - 9:59PM",100.0,010
2024-10-17 20:24:00,2024-10-17 20:34:00,"Oct. 17, 8:24 - 8:34PM",10.0,005
2024-10-17 20:27:07,2024-10-17 21:29:00,"Oct. 17, 8:27 - 9:29PM",60.88333333333333,324
2024-10-17 22:00:00,2024-10-18 00:00:00,"Oct. 17, 10:00 - Oct. 18, 12:00AM",120.0,106
2024-10-17 20:39:00,2024-10-17 22:39:00,"Oct. 17, 8:39 - 10:39PM",120.0,005
2024-10-17 21:05:00,2024-10-18 01:05:00,"Oct. 17, 9:05 - Oct. 18, 1:05AM",240.0,032
2024-10-17 21:13:00,2024-10-17 23:13:00,"Oct. 17, 9:13 - 11:13PM",120.0,033
2024-10-17 22:30:00,2024-10-18 00:30:00,"Oct. 17, 10:30 - Oct. 18, 12:30AM",120.0,004
2024-10-17 21:26:00,2024-10-17 21:36:00,"Oct. 17, 9:26 - 9:36PM",10.0,303
2024-10-17 23:14:00,2024-10-18 00:14:00,"Oct. 17, 11:14 - Oct. 18, 12:14AM",60.0,033
2024-10-17 21:41:00,2024-10-17 23:41:00,"Oct. 17, 9:41 - 11:41PM",120.0,303
2024-10-17 22:10:23,2024-10-18 00:10:23,"Oct. 17, 10:10 - Oct. 18, 12:10AM",121.0,109
2024-10-17 23:30:00,2024-10-18 01:54:00,"Oct. 17, 11:30 - Oct. 18, 1:54AM",145.0,005
2024-10-17 22:36:00,2024-10-17 22:46:00,"Oct. 17, 10:36 - 10:46PM",10.0,107
2024-10-17 23:00:07,2024-10-18 01:00:07,"Oct. 17, 11:00 - Oct. 18, 1:00AM",121.0,011
2024-10-17 23:30:00,2024-10-18 01:00:00,"Oct. 17, 11:30 - Oct. 18, 1:00AM",90.0,210
2024-10-17 23:16:00,2024-10-18 01:16:00,"Oct. 17, 11:16 - Oct. 18, 1:16AM",120.0,006
2024-10-17 22:48:22,2024-10-18 00:36:00,"Oct. 17, 10:48 - Oct. 18, 12:36AM",105.63333333333334,107
2024-10-17 23:59:00,2024-10-18 01:59:00,"Oct. 17, 11:59 - Oct. 18, 1:59AM",120.0,007
2024-10-18 17:00:00,2024-10-18 19:00:00,"Oct. 18, 5:00 - 7:00PM",120.0,203
2024-10-18 08:30:00,2024-10-18 08:40:00,"Oct. 18, 8:30 - 8:40AM",10.0,234
2024-10-18 09:00:00,2024-10-18 14:00:00,"Oct. 18, 9:00AM - 2:00PM",300.0,129
2024-10-18 09:00:00,2024-10-18 14:00:00,"Oct. 18, 9:00AM - 2:00PM",300.0,133
2024-10-18 10:00:00,2024-10-18 11:00:00,"Oct. 18, 10:00 - 11:00AM",60.0,010
2024-10-18 09:15:00,2024-10-18 10:20:00,"Oct. 18, 9:15 - 10:20AM",65.0,203
2024-10-18 19:00:00,2024-10-18 19:10:00,"Oct. 18, 7:00 - 7:10PM",10.0,234
2024-10-18 12:45:00,2024-10-18 14:15:00,"Oct. 18, 12:45 - 2:15PM",90.0,203
2024-10-18 14:15:00,2024-10-18 15:20:00,"Oct. 18, 2:15 - 3:20PM",65.0,203
2024-10-18 18:00:00,2024-10-18 18:10:00,"Oct. 18, 6:00 - 6:10PM",10.0,209
2024-10-18 15:00:00,2024-10-18 15:45:00,"Oct. 18, 3:00 - 3:45PM",45.0,035
2024-10-18 13:00:00,2024-10-18 17:00:00,"Oct. 18, 1:00 - 5:00PM",240.0,033
2024-10-18 15:15:00,2024-10-18 19:15:00,"Oct. 18, 3:15 - 7:15PM",240.0,109
2024-10-18 14:15:00,2024-10-18 14:25:00,"Oct. 18, 2:15 - 2:25PM",10.0,210
2024-10-18 18:00:00,2024-10-18 22:00:00,"Oct. 18, 6:00 - 10:00PM",240.0,009
2024-10-18 10:15:00,2024-10-18 11:00:00,"Oct. 18, 10:15 - 11:00AM",45.0,006
2024-10-18 16:10:00,2024-10-18 19:00:00,"Oct. 18, 4:10 - 7:00PM",170.0,013
2024-10-18 08:00:00,2024-10-18 08:10:00,"Oct. 18, 8:00 - 8:10AM",10.0,032
2024-10-18 07:00:00,2024-10-18 11:00:00,"Oct. 18, 7:00 - 11:00AM",240.0,210
2024-10-18 11:50:00,2024-10-18 15:50:00,"Oct. 18, 11:50AM - 3:50PM",240.0,005
2024-10-18 16:00:00,2024-10-18 20:00:00,"Oct. 18, 4:00 - 8:00PM",240.0,108
2024-10-18 08:20:00,2024-10-18 12:20:00,"Oct. 18, 8:20AM - 12:20PM",240.0,325
2024-10-18 09:30:00,2024-10-18 09:40:00,"Oct. 18, 9:30 - 9:40AM",10.0,324
2024-10-18 08:00:00,2024-10-18 10:30:00,"Oct. 18, 8:00 - 10:30AM",150.0,008
2024-10-18 16:00:00,2024-10-18 18:00:00,"Oct. 18, 4:00 - 6:00PM",120.0,324
2024-10-18 13:00:00,2024-10-18 17:00:00,"Oct. 18, 1:00 - 5:00PM",240.0,007
2024-10-18 14:00:00,2024-10-18 14:10:00,"Oct. 18, 2:00 - 2:10PM",10.0,106
2024-10-18 18:30:00,2024-10-18 18:40:00,"Oct. 18, 6:30 - 6:40PM",10.0,007
2024-10-18 19:40:00,2024-10-18 21:00:00,"Oct. 18, 7:40 - 9:00PM",80.0,105
2024-10-18 13:00:00,2024-10-18 16:00:00,"Oct. 18, 1:00 - 4:00PM",180.0,011
2024-10-18 11:00:00,2024-10-18 15:00:00,"Oct. 18, 11:00AM - 3:00PM",240.0,012
2024-10-18 10:20:00,2024-10-18 10:30:00,"Oct. 18, 10:20 - 10:30AM",10.0,304
2024-10-18 08:00:00,2024-10-18 08:10:00,"Oct. 18, 8:00 - 8:10AM",10.0,104
2024-10-18 10:00:00,2024-10-18 10:10:00,"Oct. 18, 10:00 - 10:10AM",10.0,209
2024-10-18 15:00:00,2024-10-18 19:00:00,"Oct. 18, 3:00 - 7:00PM",240.0,008
2024-10-18 09:00:00,2024-10-18 09:10:00,"Oct. 18, 9:00 - 9:10AM",10.0,034
2024-10-18 11:00:00,2024-10-18 15:00:00,"Oct. 18, 11:00AM - 3:00PM",240.0,010
2024-10-18 12:00:00,2024-10-18 12:10:00,"Oct. 18, 12:00 - 12:10PM",10.0,106
2024-10-18 17:00:00,2024-10-18 17:10:00,"Oct. 18, 5:00 - 5:10PM",10.0,209
2024-10-18 13:00:00,2024-10-18 14:00:00,"Oct. 18, 1:00 - 2:00PM",60.0,109
2024-10-18 11:30:00,2024-10-18 11:40:00,"Oct. 18, 11:30 - 11:40AM",10.0,013
2024-10-18 13:00:00,2024-10-18 17:00:00,"Oct. 18, 1:00 - 5:00PM",240.0,009
2024-10-18 09:00:00,2024-10-18 09:10:00,"Oct. 18, 9:00 - 9:10AM",10.0,007
2024-10-18 09:00:00,2024-10-18 13:00:00,"Oct. 18, 9:00AM - 1:00PM",240.0,326
2024-10-18 08:00:00,2024-10-18 12:00:00,"Oct. 18, 8:00AM - 12:00PM",240.0,011
2024-10-18 12:00:00,2024-10-18 16:00:00,"Oct. 18, 12:00 - 4:00PM",240.0,104
2024-10-18 14:05:00,2024-10-18 15:30:00,"Oct. 18, 2:05 - 3:30PM",85.0,326
2024-10-18 16:35:00,2024-10-18 19:10:00,"Oct. 18, 4:35 - 7:10PM",155.0,326
2024-10-18 17:00:00,2024-10-18 17:10:00,"Oct. 18, 5:00 - 5:10PM",10.0,006
2024-10-18 14:00:00,2024-10-18 17:00:00,"Oct. 18, 2:00 - 5:00PM",180.0,006
2024-10-18 10:10:00,2024-10-18 12:55:00,"Oct. 18, 10:10AM - 12:55PM",165.0,033
2024-10-18 15:30:00,2024-10-18 19:30:00,"Oct. 18, 3:30 - 7:30PM",240.0,107
2024-10-18 16:15:00,2024-10-18 16:25:00,"Oct. 18, 4:15 - 4:25PM",10.0,105
2024-10-18 11:00:00,2024-10-18 15:00:00,"Oct. 18, 11:00AM - 3:00PM",240.0,032
2024-10-18 13:00:00,2024-10-18 15:00:00,"Oct. 18, 1:00 - 3:00PM",120.0,105
2024-10-18 16:00:00,2024-10-18 17:15:00,"Oct. 18, 4:00 - 5:15PM",75.0,104
2024-10-18 15:30:00,2024-10-18 17:30:00,"Oct. 18, 3:30 - 5:30PM",120.0,032
2024-10-18 09:00:00,2024-10-18 11:00:00,"Oct. 18, 9:00 - 11:00AM",120.0,005
2024-10-18 13:00:00,2024-10-18 13:10:00,"Oct. 18, 1:00 - 1:10PM",10.0,209
2024-10-18 09:00:00,2024-10-18 09:10:00,"Oct. 18, 9:00 - 9:10AM",10.0,013
