room_id,start_time,end_time,duration_minutes,status
033,2024-12-04T08:00:00,2024-12-04T12:00:00,240,completed
304,2024-12-04T19:00:00,2024-12-04T19:10:00,10,completed
326,2024-12-04T17:00:00,2024-12-04T18:00:00,60,completed
303,2024-12-04T11:20:00,2024-12-04T11:30:00,10,completed
009,2024-12-04T09:10:00,2024-12-04T10:25:00,75,completed
109,2024-12-04T07:30:00,2024-12-04T07:40:00,10,completed
006,2024-12-04T19:00:00,2024-12-04T19:10:00,10,completed
004,2024-12-04T14:00:00,2024-12-04T14:10:00,10,completed
005,2024-12-04T08:00:00,2024-12-04T10:00:00,120,completed
005,2024-12-04T10:00:00,2024-12-04T10:30:00,30,completed
009,2024-12-04T21:30:00,2024-12-05T01:30:00,240,completed
109,2024-12-04T13:00:00,2024-12-04T13:30:00,30,completed
108,2024-12-04T16:10:00,2024-12-04T16:20:00,10,completed
326,2024-12-04T22:00:00,2024-12-05T00:00:00,120,completed
004,2024-12-04T08:00:00,2024-12-04T09:40:00,100,completed
010,2024-12-04T22:00:00,2024-12-05T00:00:00,120,completed
034,2024-12-04T09:00:00,2024-12-04T11:00:00,120,completed
104,2024-12-04T09:30:00,2024-12-04T11:30:00,120,completed
105,2024-12-04T09:00:00,2024-12-04T11:30:00,150,completed
010,2024-12-04T09:00:00,2024-12-04T10:00:00,60,completed
303,2024-12-04T16:00:00,2024-12-04T17:00:00,60,completed
010,2024-12-04T19:00:00,2024-12-04T19:10:00,10,completed
109,2024-12-04T16:00:00,2024-12-04T16:40:00,40,completed
012,2024-12-04T17:00:00,2024-12-04T17:30:00,30,completed
013,2024-12-04T18:15:00,2024-12-04T19:00:00,45,completed
107,2024-12-04T12:00:00,2024-12-04T12:10:00,10,completed
104,2024-12-04T08:00:00,2024-12-04T09:10:00,70,completed
325,2024-12-04T00:15:02,2024-12-04T01:15:02,60,completed
004,2024-12-04T00:16:21,2024-12-04T02:16:21,120,completed
303,2024-12-04T09:00:00,2024-12-04T09:10:00,10,completed
326,2024-12-04T08:00:00,2024-12-04T10:00:00,120,completed
107,2024-12-04T00:47:20,2024-12-04T02:47:20,120,completed
013,2024-12-04T07:09:01,2024-12-04T09:09:01,120,completed
007,2024-12-04T07:40:59,2024-12-04T07:59:59,20,completed
132,2024-12-04T14:30:00,2024-12-04T15:30:00,60,completed
326,2024-12-04T07:49:18,2024-12-04T07:59:00,10,completed
009,2024-12-04T07:54:36,2024-12-04T09:09:36,75,completed
012,2024-12-04T08:00:00,2024-12-04T10:00:00,120,completed
227F,2024-12-04T08:03:00,2024-12-04T10:03:00,120,completed
008,2024-12-04T08:07:16,2024-12-04T09:07:16,60,completed
106,2024-12-04T08:18:37,2024-12-04T09:18:37,60,completed
032,2024-12-04T08:25:06,2024-12-04T08:55:06,30,completed
105,2024-12-04T08:26:22,2024-12-04T08:56:22,30,completed
032,2024-12-04T08:57:40,2024-12-04T09:57:40,60,completed
325,2024-12-04T09:03:26,2024-12-04T09:59:00,55,completed
107,2024-12-04T10:30:00,2024-12-04T11:00:00,30,completed
303,2024-12-04T09:12:20,2024-12-04T11:12:20,120,completed
109,2024-12-04T09:15:00,2024-12-04T10:15:00,60,completed
107,2024-12-04T09:18:00,2024-12-04T10:29:00,70,completed
209,2024-12-04T20:00:00,2024-12-04T21:00:00,60,completed
105,2024-12-04T11:30:00,2024-12-04T11:40:00,10,completed
010,2024-12-04T10:02:00,2024-12-04T10:32:00,30,completed
227F,2024-12-04T10:07:38,2024-12-04T10:59:38,50,completed
324,2024-12-04T12:15:00,2024-12-04T12:25:00,10,completed
326,2024-12-04T10:10:14,2024-12-04T10:59:00,50,completed
209,2024-12-04T10:14:00,2024-12-04T12:44:00,150,completed
209,2024-12-04T12:55:00,2024-12-04T13:55:00,60,completed
132,2024-12-04T10:30:00,2024-12-04T11:30:00,60,completed
007,2024-12-04T10:31:57,2024-12-04T10:59:57,30,completed
326,2024-12-04T11:30:00,2024-12-04T14:57:00,205,completed
007,2024-12-04T11:17:00,2024-12-04T12:00:00,45,completed
013,2024-12-04T11:45:00,2024-12-04T12:15:00,30,completed
303,2024-12-04T11:31:50,2024-12-04T13:31:50,120,completed
010,2024-12-04T13:00:00,2024-12-04T13:10:00,10,completed
132,2024-12-04T11:37:00,2024-12-04T12:22:00,45,completed
105,2024-12-04T11:44:27,2024-12-04T12:29:00,45,completed
011,2024-12-04T14:05:00,2024-12-04T15:05:00,60,completed
007,2024-12-04T12:19:00,2024-12-04T14:19:00,120,completed
227F,2024-12-04T12:23:49,2024-12-04T14:23:49,120,completed
325,2024-12-04T12:34:35,2024-12-04T13:34:35,60,completed
324,2024-12-04T12:41:00,2024-12-04T15:11:00,150,completed
324,2024-12-04T17:00:00,2024-12-04T17:30:00,30,completed
303,2024-12-04T17:30:00,2024-12-04T19:00:00,90,completed
325,2024-12-04T13:35:00,2024-12-04T15:35:00,120,completed
012,2024-12-04T14:00:00,2024-12-04T14:10:00,10,completed
210,2024-12-04T15:30:00,2024-12-04T15:40:00,10,completed
009,2024-12-04T13:17:00,2024-12-04T13:47:00,30,completed
304,2024-12-04T13:34:07,2024-12-04T14:34:07,60,completed
131,2024-12-04T20:30:00,2024-12-04T21:30:00,60,completed
104,2024-12-04T13:52:00,2024-12-04T15:52:00,120,completed
105,2024-12-04T14:00:00,2024-12-04T15:00:00,60,completed
033,2024-12-04T15:30:00,2024-12-04T15:40:00,10,completed
009,2024-12-04T14:11:56,2024-12-04T14:59:56,50,completed
324,2024-12-04T15:15:00,2024-12-04T16:45:00,90,completed
007,2024-12-04T14:21:18,2024-12-04T15:59:00,95,completed
108,2024-12-04T14:21:33,2024-12-04T16:09:00,105,completed
109,2024-12-04T14:20:00,2024-12-04T14:30:00,10,completed
210,2024-12-04T14:23:00,2024-12-04T14:33:00,10,completed
107,2024-12-04T14:34:27,2024-12-04T14:59:00,25,completed
109,2024-12-04T14:37:00,2024-12-04T15:27:00,50,completed
210,2024-12-04T14:39:15,2024-12-04T15:29:00,50,completed
105,2024-12-04T15:00:00,2024-12-04T15:30:00,30,completed
008,2024-12-04T14:47:22,2024-12-04T14:59:00,10,completed
326,2024-12-04T15:00:00,2024-12-04T17:00:00,120,completed
010,2024-12-04T15:18:00,2024-12-04T15:28:00,10,completed
012,2024-12-04T15:19:00,2024-12-04T17:00:00,100,completed
008,2024-12-04T16:00:00,2024-12-04T19:00:00,180,completed
008,2024-12-04T15:20:00,2024-12-04T15:59:00,40,completed
227F,2024-12-04T15:20:01,2024-12-04T15:50:01,30,completed
105,2024-12-04T15:33:00,2024-12-04T16:33:00,60,completed
009,2024-12-04T15:39:31,2024-12-04T15:59:00,20,completed
010,2024-12-04T16:30:00,2024-12-04T19:00:00,150,completed
304,2024-12-04T15:47:00,2024-12-04T15:57:00,10,completed
304,2024-12-04T16:00:00,2024-12-04T16:10:00,10,completed
010,2024-12-04T16:00:00,2024-12-04T16:30:00,30,completed
105,2024-12-04T16:35:00,2024-12-04T17:30:00,55,completed
210,2024-12-04T16:07:00,2024-12-04T17:00:00,55,completed
007,2024-12-04T23:00:00,2024-12-05T01:00:00,120,completed
108,2024-12-04T16:23:00,2024-12-04T16:53:00,30,completed
013,2024-12-04T16:29:22,2024-12-04T17:29:22,60,completed
104,2024-12-04T16:31:34,2024-12-04T17:45:34,75,completed
325,2024-12-04T22:16:00,2024-12-05T00:16:00,120,completed
013,2024-12-04T17:30:00,2024-12-04T18:15:00,45,completed
324,2024-12-04T16:48:34,2024-12-04T16:59:34,10,completed
005,2024-12-04T17:00:00,2024-12-04T18:00:00,60,completed
303,2024-12-04T17:11:11,2024-12-04T17:29:00,15,completed
108,2024-12-04T17:33:00,2024-12-04T19:05:00,90,completed
106,2024-12-04T17:36:36,2024-12-04T18:59:36,85,completed
006,2024-12-04T18:00:00,2024-12-04T19:00:00,60,completed
324,2024-12-04T17:42:00,2024-12-04T17:52:00,10,completed
324,2024-12-04T17:57:00,2024-12-04T20:57:00,180,completed
005,2024-12-04T20:00:00,2024-12-04T20:10:00,10,completed
005,2024-12-04T19:00:00,2024-12-04T20:00:00,60,completed
011,2024-12-04T18:34:00,2024-12-04T19:29:00,55,completed
324,2024-12-04T20:57:00,2024-12-04T21:07:00,10,completed
013,2024-12-04T21:30:00,2024-12-04T21:40:00,10,completed
006,2024-12-04T19:12:37,2024-12-04T19:59:37,45,completed
107,2024-12-04T20:30:00,2024-12-04T22:30:00,120,completed
108,2024-12-04T19:31:00,2024-12-04T21:06:00,95,completed
107,2024-12-04T19:31:55,2024-12-04T20:29:55,60,completed
012,2024-12-04T20:00:00,2024-12-05T00:00:00,240,completed
006,2024-12-04T20:14:00,2024-12-05T00:14:00,240,completed
033,2024-12-04T20:15:00,2024-12-04T22:15:00,120,completed
009,2024-12-04T20:17:09,2024-12-04T21:29:00,70,completed
005,2024-12-04T20:20:00,2024-12-04T20:30:00,10,completed
010,2024-12-04T20:20:01,2024-12-04T21:59:00,100,completed
005,2024-12-04T20:34:00,2024-12-04T21:59:00,85,completed
209,2024-12-04T23:00:00,2024-12-04T23:10:00,10,completed
210,2024-12-04T21:11:46,2024-12-04T23:00:00,110,completed
105,2024-12-04T23:00:00,2024-12-04T23:10:00,10,completed
005,2024-12-04T22:00:00,2024-12-05T00:00:00,120,completed
210,2024-12-04T23:00:00,2024-12-05T01:00:00,120,completed
033,2024-12-04T22:40:00,2024-12-05T02:00:00,200,completed
104,2024-12-04T22:04:00,2024-12-04T22:14:00,10,completed
104,2024-12-04T23:30:00,2024-12-05T01:30:00,120,completed
216,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
234,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
035,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
103,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
330D,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
330C,2024-12-06T00:00:00,2024-12-07T00:00:00,1440,completed
141,2024-12-05T09:30:00,2024-12-05T11:30:00,120,completed
316,2024-12-05T09:30:00,2024-12-05T12:30:00,180,completed
131,2024-12-05T11:00:00,2024-12-05T12:00:00,60,completed
210,2024-12-05T13:00:00,2024-12-05T17:00:00,240,completed
210,2024-12-05T09:30:00,2024-12-05T13:00:00,210,completed
209,2024-12-05T13:00:00,2024-12-05T17:00:00,240,completed
008,2024-12-05T15:00:00,2024-12-05T15:10:00,10,completed
009,2024-12-05T14:00:00,2024-12-05T14:10:00,10,completed
105,2024-12-05T17:00:00,2024-12-05T20:00:00,180,completed
326,2024-12-05T10:00:00,2024-12-05T12:00:00,120,completed
326,2024-12-05T14:00:00,2024-12-05T14:10:00,10,completed
109,2024-12-05T13:00:00,2024-12-05T17:00:00,240,completed
104,2024-12-05T18:00:00,2024-12-05T21:00:00,180,completed
004,2024-12-05T13:00:00,2024-12-05T17:00:00,240,completed
106,2024-12-05T16:00:00,2024-12-05T16:10:00,10,completed
106,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
012,2024-12-05T09:00:00,2024-12-05T09:10:00,10,completed
303,2024-12-05T11:00:00,2024-12-05T11:10:00,10,completed
006,2024-12-05T15:15:00,2024-12-05T18:45:00,210,completed
007,2024-12-05T15:00:00,2024-12-05T17:30:00,150,completed
108,2024-12-05T16:00:00,2024-12-05T20:00:00,240,completed
005,2024-12-05T14:00:00,2024-12-05T17:00:00,180,completed
004,2024-12-05T19:30:00,2024-12-05T23:00:00,210,completed
010,2024-12-05T13:30:00,2024-12-05T17:30:00,240,completed
011,2024-12-05T19:30:00,2024-12-05T23:30:00,240,completed
107,2024-12-05T15:00:00,2024-12-05T19:00:00,240,completed
109,2024-12-05T19:30:00,2024-12-05T19:40:00,10,completed
007,2024-12-05T18:00:00,2024-12-05T18:10:00,10,completed
108,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
007,2024-12-05T08:00:00,2024-12-05T08:10:00,10,completed
012,2024-12-05T16:00:00,2024-12-05T20:00:00,240,completed
006,2024-12-05T10:00:00,2024-12-05T12:00:00,120,completed
006,2024-12-05T19:30:00,2024-12-05T19:40:00,10,completed
009,2024-12-05T19:00:00,2024-12-05T19:10:00,10,completed
325,2024-12-05T09:45:00,2024-12-05T09:55:00,10,completed
325,2024-12-05T15:00:00,2024-12-05T19:00:00,240,completed
108,2024-12-05T14:00:00,2024-12-05T16:00:00,120,completed
107,2024-12-05T21:00:00,2024-12-05T23:00:00,120,completed
209,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
034,2024-12-05T15:00:00,2024-12-05T17:00:00,120,completed
324,2024-12-05T15:00:00,2024-12-05T15:10:00,10,completed
326,2024-12-05T16:00:00,2024-12-05T20:00:00,240,completed
032,2024-12-05T14:00:00,2024-12-05T16:00:00,120,completed
326,2024-12-05T20:00:00,2024-12-05T20:10:00,10,completed
104,2024-12-05T13:00:00,2024-12-05T17:00:00,240,completed
033,2024-12-05T15:00:00,2024-12-05T19:00:00,240,completed
032,2024-12-05T18:00:00,2024-12-05T22:00:00,240,completed
105,2024-12-05T07:30:00,2024-12-05T07:40:00,10,completed
105,2024-12-05T09:00:00,2024-12-05T09:10:00,10,completed
005,2024-12-05T18:00:00,2024-12-05T21:00:00,180,completed
303,2024-12-05T18:30:00,2024-12-05T18:40:00,10,completed
325,2024-12-05T19:30:00,2024-12-05T19:40:00,10,completed
010,2024-12-05T17:32:00,2024-12-05T21:32:00,240,completed
105,2024-12-05T15:00:00,2024-12-05T17:00:00,120,completed
106,2024-12-05T09:00:00,2024-12-05T09:10:00,10,completed
209,2024-12-05T17:00:00,2024-12-05T17:10:00,10,completed
008,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
324,2024-12-05T07:30:00,2024-12-05T10:15:00,165,completed
106,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
008,2024-12-05T11:00:00,2024-12-05T11:10:00,10,completed
007,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
324,2024-12-05T13:00:00,2024-12-05T13:10:00,10,completed
131,2024-12-05T14:00:00,2024-12-05T16:00:00,120,completed
105,2024-12-05T11:00:00,2024-12-05T12:00:00,60,completed
034,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
324,2024-12-05T17:40:00,2024-12-05T19:00:00,80,completed
325,2024-12-05T14:20:00,2024-12-05T14:30:00,10,completed
011,2024-12-05T15:00:00,2024-12-05T15:10:00,10,completed
006,2024-12-05T14:10:00,2024-12-05T14:20:00,10,completed
013,2024-12-05T19:00:00,2024-12-05T19:10:00,10,completed
033,2024-12-05T19:00:00,2024-12-05T19:10:00,10,completed
133,2024-12-05T15:00:00,2024-12-05T16:00:00,60,completed
304,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
034,2024-12-05T18:00:00,2024-12-05T20:00:00,120,completed
012,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
132,2024-12-05T14:00:00,2024-12-05T16:00:00,120,completed
107,2024-12-05T08:00:00,2024-12-05T12:00:00,240,completed
011,2024-12-05T10:00:00,2024-12-05T10:10:00,10,completed
105,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
013,2024-12-05T09:00:00,2024-12-05T13:00:00,240,completed
132,2024-12-05T09:00:00,2024-12-05T11:00:00,120,completed
109,2024-12-05T17:00:00,2024-12-05T17:10:00,10,completed
324,2024-12-05T19:00:00,2024-12-05T19:10:00,10,completed
005,2024-12-05T21:00:00,2024-12-05T23:00:00,120,completed
004,2024-12-05T08:00:00,2024-12-05T08:10:00,10,completed
006,2024-12-05T21:30:00,2024-12-05T21:40:00,10,completed
304,2024-12-05T19:30:00,2024-12-05T23:30:00,240,completed
104,2024-12-05T17:00:00,2024-12-05T18:00:00,60,completed
012,2024-12-05T14:00:00,2024-12-05T14:10:00,10,completed
104,2024-12-05T21:00:00,2024-12-05T21:10:00,10,completed
210,2024-12-05T21:00:00,2024-12-06T01:00:00,240,completed
303,2024-12-05T15:00:00,2024-12-05T18:30:00,210,completed
005,2024-12-05T08:00:00,2024-12-05T08:10:00,10,completed
010,2024-12-05T08:00:00,2024-12-05T08:10:00,10,completed
108,2024-12-05T10:10:00,2024-12-05T12:05:00,115,completed
303,2024-12-05T20:00:00,2024-12-06T00:00:00,240,completed
005,2024-12-05T12:00:00,2024-12-05T14:00:00,120,completed
106,2024-12-05T14:00:00,2024-12-05T16:00:00,120,completed
033,2024-12-05T11:00:00,2024-12-05T15:00:00,240,completed
304,2024-12-05T16:00:00,2024-12-05T19:00:00,180,completed
010,2024-12-05T21:33:00,2024-12-05T21:43:00,10,completed
209,2024-12-05T11:00:00,2024-12-05T13:00:00,120,completed
129,2024-12-05T12:00:00,2024-12-05T14:00:00,120,completed
032,2024-12-05T22:00:00,2024-12-06T01:00:00,180,completed
109,2024-12-05T09:00:00,2024-12-05T09:10:00,10,completed
131,2024-12-05T16:30:00,2024-12-05T20:30:00,240,completed
006,2024-12-05T18:45:00,2024-12-05T18:55:00,10,completed
009,2024-12-05T18:00:00,2024-12-05T19:00:00,60,completed
034,2024-12-05T17:00:00,2024-12-05T18:00:00,60,completed
132,2024-12-05T17:00:00,2024-12-05T19:00:00,120,completed
133,2024-12-05T14:00:00,2024-12-05T15:00:00,60,completed
007,2024-12-05T22:00:00,2024-12-06T00:00:00,120,completed
326,2024-12-05T22:00:00,2024-12-06T00:00:00,120,completed
009,2024-12-05T10:40:00,2024-12-05T12:40:00,120,completed
034,2024-12-05T10:15:00,2024-12-05T13:15:00,180,completed
010,2024-12-05T10:00:00,2024-12-05T12:00:00,120,completed
008,2024-12-05T08:00:00,2024-12-05T10:00:00,120,completed
012,2024-12-05T10:00:00,2024-12-05T10:10:00,10,completed
033,2024-12-05T09:00:00,2024-12-05T10:00:00,60,completed
033,2024-12-05T10:00:00,2024-12-05T10:30:00,30,completed
034,2024-12-05T07:30:00,2024-12-05T07:40:00,10,completed
105,2024-12-05T12:15:00,2024-12-05T14:45:00,150,completed
324,2024-12-05T10:30:00,2024-12-05T12:30:00,120,completed
107,2024-12-05T13:00:00,2024-12-05T13:10:00,10,completed
132,2024-12-05T11:30:00,2024-12-05T13:30:00,120,completed
007,2024-12-05T10:00:00,2024-12-05T12:00:00,120,completed
032,2024-12-05T10:40:00,2024-12-05T10:50:00,10,completed
013,2024-12-05T13:00:00,2024-12-05T15:00:00,120,completed
131,2024-12-05T09:00:00,2024-12-05T10:30:00,90,completed
131,2024-12-05T12:30:00,2024-12-05T13:30:00,60,completed
008,2024-12-05T14:00:00,2024-12-05T15:00:00,60,completed
108,2024-12-05T12:10:00,2024-12-05T12:20:00,10,completed
304,2024-12-05T10:30:00,2024-12-05T11:30:00,60,completed
005,2024-12-05T10:00:00,2024-12-05T10:10:00,10,completed
006,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
007,2024-12-05T14:00:00,2024-12-05T15:00:00,60,completed
004,2024-12-05T23:00:00,2024-12-06T01:00:00,120,completed
011,2024-12-05T08:00:00,2024-12-05T08:10:00,10,completed
009,2024-12-05T07:50:00,2024-12-05T09:50:00,120,completed
006,2024-12-05T08:25:00,2024-12-05T08:35:00,10,completed
034,2024-12-05T13:15:00,2024-12-05T13:25:00,10,completed
209,2024-12-05T09:00:00,2024-12-05T11:00:00,120,completed
008,2024-12-05T13:00:00,2024-12-05T14:00:00,60,completed
010,2024-12-05T00:01:49,2024-12-05T02:01:49,120,completed
032,2024-12-05T00:02:06,2024-12-05T02:02:06,120,completed
008,2024-12-05T00:02:14,2024-12-05T02:02:14,120,completed
324,2024-12-05T00:02:28,2024-12-05T02:02:28,120,completed
004,2024-12-05T00:04:00,2024-12-05T01:44:00,100,completed
107,2024-12-05T19:00:00,2024-12-05T21:00:00,120,completed
104,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
012,2024-12-05T00:26:59,2024-12-05T02:26:59,120,completed
105,2024-12-05T00:30:00,2024-12-05T02:30:00,120,completed
105,2024-12-05T10:00:00,2024-12-05T10:10:00,10,completed
109,2024-12-05T00:41:43,2024-12-05T02:41:43,120,completed
108,2024-12-05T08:00:00,2024-12-05T10:00:00,120,completed
033,2024-12-05T08:00:00,2024-12-05T09:00:00,60,completed
107,2024-12-05T23:00:00,2024-12-05T23:10:00,10,completed
107,2024-12-05T07:19:59,2024-12-05T07:59:59,40,completed
105,2024-12-05T07:56:49,2024-12-05T08:59:49,65,completed
034,2024-12-05T08:01:17,2024-12-05T10:01:17,120,completed
109,2024-12-05T08:06:38,2024-12-05T08:59:38,55,completed
010,2024-12-05T08:18:20,2024-12-05T09:59:00,100,completed
107,2024-12-05T12:00:00,2024-12-05T12:10:00,10,completed
209,2024-12-05T08:24:28,2024-12-05T08:59:00,35,completed
210,2024-12-05T08:24:39,2024-12-05T09:29:39,65,completed
004,2024-12-05T08:30:00,2024-12-05T10:30:00,120,completed
227F,2024-12-05T08:30:31,2024-12-05T10:30:31,120,completed
005,2024-12-05T08:35:00,2024-12-05T09:59:00,85,completed
303,2024-12-05T09:00:00,2024-12-05T11:00:00,120,completed
006,2024-12-05T08:45:00,2024-12-05T09:15:00,30,completed
010,2024-12-05T12:00:00,2024-12-05T13:30:00,90,completed
326,2024-12-05T08:53:04,2024-12-05T09:59:00,65,completed
004,2024-12-05T10:30:00,2024-12-05T12:00:00,90,completed
109,2024-12-05T09:11:12,2024-12-05T11:11:12,120,completed
109,2024-12-05T11:12:00,2024-12-05T11:22:00,10,completed
106,2024-12-05T10:00:00,2024-12-05T11:00:00,60,completed
104,2024-12-05T09:21:50,2024-12-05T09:39:50,20,completed
105,2024-12-05T09:29:31,2024-12-05T09:59:00,30,completed
106,2024-12-05T09:41:10,2024-12-05T09:59:00,15,completed
007,2024-12-05T09:47:05,2024-12-05T09:59:00,10,completed
009,2024-12-05T10:01:45,2024-12-05T10:39:45,40,completed
325,2024-12-05T10:03:00,2024-12-05T12:03:00,120,completed
325,2024-12-05T12:03:00,2024-12-05T12:13:00,10,completed
011,2024-12-05T10:13:09,2024-12-05T12:13:09,120,completed
012,2024-12-05T10:15:00,2024-12-05T10:25:00,10,completed
012,2024-12-05T10:30:00,2024-12-05T12:30:00,120,completed
104,2024-12-05T10:43:00,2024-12-05T12:00:00,75,completed
105,2024-12-05T10:49:27,2024-12-05T10:59:00,10,completed
032,2024-12-05T11:00:00,2024-12-05T13:00:00,120,completed
132,2024-12-05T19:30:00,2024-12-05T21:30:00,120,completed
011,2024-12-05T12:15:00,2024-12-05T12:25:00,10,completed
303,2024-12-05T11:13:04,2024-12-05T11:43:04,30,completed
008,2024-12-05T11:20:47,2024-12-05T12:59:47,100,completed
109,2024-12-05T11:50:00,2024-12-05T12:30:00,40,completed
326,2024-12-05T12:00:00,2024-12-05T14:00:00,120,completed
303,2024-12-05T11:56:00,2024-12-05T12:06:00,10,completed
303,2024-12-05T14:00:00,2024-12-05T14:10:00,10,completed
009,2024-12-05T13:00:00,2024-12-05T14:00:00,60,completed
227F,2024-12-05T12:11:23,2024-12-05T14:11:23,120,completed
325,2024-12-05T12:20:00,2024-12-05T14:20:00,120,completed
102H,2024-12-05T15:00:00,2024-12-05T16:00:00,60,completed
303,2024-12-05T12:23:09,2024-12-05T13:59:00,95,completed
106,2024-12-05T12:24:51,2024-12-05T13:59:51,95,completed
006,2024-12-05T12:26:00,2024-12-05T13:26:00,60,completed
108,2024-12-05T12:26:58,2024-12-05T13:59:58,95,completed
304,2024-12-05T12:28:00,2024-12-05T15:28:00,180,completed
011,2024-12-05T12:30:13,2024-12-05T13:59:00,90,completed
007,2024-12-05T12:31:00,2024-12-05T13:59:00,90,completed
324,2024-12-05T12:30:39,2024-12-05T12:59:39,30,completed
005,2024-12-05T17:00:00,2024-12-05T18:00:00,60,completed
